0,2016-04-14 17:15:41.887,-435080,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100100,0,0,1,100,1.0,1.0,1.0,1.0,1,100,1.0,1.0,1.0,1.0,0,0,0,600,0,600,0,0,0,0,0,0,0,0,0
0,2016-04-14 17:15:41.887,-435080,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100200,100,0,1,100,1.0,1.0,1.0,1.0,1,100,1.0,1.0,1.0,1.0,0,0,0,600,0,600,0,0,0,0,0,0,0,0,0
0,2016-04-14 17:15:41.887,-435080,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100300,200,6,5,96,0.9541690481051547,0.9939260917762028,0.96,1.0,3,96,0.6421680849219286,0.90483284192382,0.65,0.9444444444444445,0,0,0,600,0,596,0,0,0,0,0,0,0,0,0
0,2016-04-14 17:15:41.887,-435080,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100400,300,15,11,90,0.8901765586478058,0.9890850651642286,0.9,1.0,2,91,0.6263870617197922,0.9752003042788485,0.6366666666666667,0.9444444444444445,0,0,0,600,0,591,0,0,0,0,0,0,0,0,0
0,2016-04-14 17:15:41.887,-435080,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100500,400,0,1,100,1.0,1.0,1.0,1.0,1,100,1.0,1.0,1.0,1.0,0,0,0,600,0,600,0,0,0,0,0,0,0,0,0
0,2016-04-14 17:15:41.887,-435080,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100600,500,0,1,100,1.0,1.0,1.0,1.0,1,100,1.0,1.0,1.0,1.0,0,0,0,600,0,600,0,0,0,0,0,0,0,0,0
0,2016-04-14 17:15:41.887,-435080,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100700,600,57,25,31,0.08426307171388704,0.7439896713960894,0.11100000000000003,0.8666666666666666,5,49,0.25760770408175915,0.8968656602454308,0.296,0.8666666666666668,0,0,0,600,0,540,0,0,0,0,0,0,0,0,0
0,2016-04-14 17:15:41.887,-435080,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100800,700,28,14,82,0.4128252075472295,0.8632100794732849,0.42500000000000004,0.9166666666666667,3,82,0.5822404924830322,0.9680076808035131,0.6033333333333334,0.9444444444444445,0,0,0,600,0,582,0,0,0,0,0,0,0,0,0
0,2016-04-14 17:15:41.887,-435080,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100900,800,0,1,100,1.0,1.0,1.0,1.0,1,100,1.0,1.0,1.0,1.0,0,0,0,600,0,600,0,0,0,0,0,0,0,0,0
0,2016-04-14 17:15:41.887,-435080,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,101000,900,44,14,64,0.17442741378342028,0.8064907155641582,0.22,0.9761904761904763,2,65,0.45728990120601587,0.9544088460903098,0.5499999999999999,0.9444444444444445,0,0,0,600,0,535,0,0,0,0,0,0,0,0,0
0,2016-04-14 17:15:41.887,-435080,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,101100,1000,0,1,100,1.0,1.0,1.0,1.0,1,100,1.0,1.0,1.0,1.0,0,0,0,600,0,600,0,0,0,0,0,0,0,0,0
0,2016-04-14 17:15:41.887,-435080,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,101200,1100,0,1,100,1.0,1.0,1.0,1.0,1,100,1.0,1.0,1.0,1.0,0,0,0,600,0,600,0,0,0,0,0,0,0,0,0
0,2016-04-14 17:15:41.887,-435080,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,101300,1200,6,4,97,0.9616184726928799,0.9913592501988453,0.97,1.0,2,97,0.6470841130988311,0.9011114189423401,0.6566666666666666,0.9444444444444445,0,0,0,600,0,597,0,0,0,0,0,0,0,0,0
